time,flow,velocity,pressure,voltage
2022-09-29 14:51:18,0,0,1.238,13.7
2022-09-29 14:50:17,2.484,0.052,1.226,13.7
2022-09-29 14:49:16,2.813,0.059,1.225,13.7
2022-09-29 14:48:15,0,0,1.232,13.7
2022-09-29 14:47:14,1.695,0.036,1.217,13.7
2022-09-29 14:46:13,1.484,0.031,1.224,13.7
2022-09-29 14:45:12,0,0,1.241,13.7
2022-09-29 14:44:11,0,0,1.241,13.7
2022-09-29 14:43:10,0,0,1.247,13.7
2022-09-29 14:42:09,0,0,1.257,13.7
2022-09-29 14:41:08,0,0,1.234,13.7
2022-09-29 14:40:07,1.922,0.04,1.241,13.7
2022-09-29 14:39:08,1.477,0.031,1.248,13.7
2022-09-29 14:38:05,0,0,1.255,13.7
2022-09-29 14:37:04,0,0,1.247,13.7
2022-09-29 14:36:03,1.875,0.039,1.234,13.7
2022-09-29 14:35:02,0,0,1.232,13.7
2022-09-29 14:34:01,0,0,1.241,13.7
2022-09-29 14:33:00,1.891,0.04,1.231,13.7
2022-09-29 14:31:59,0,0,1.232,13.7
2022-09-29 14:30:59,0,0,1.241,13.7
2022-09-29 14:29:57,0,0,1.233,13.7
2022-09-29 14:28:56,0,0,1.226,13.7
2022-09-29 14:27:55,0,0,1.232,13.7
2022-09-29 14:26:54,0,0,1.225,13.7
2022-09-29 14:25:53,0,0,1.225,13.7
2022-09-29 14:24:52,1.508,0.032,1.224,13.7
2022-09-29 14:23:51,0,0,1.232,13.7
2022-09-29 14:22:50,0,0,1.248,13.7
2022-09-29 14:21:49,0,0,1.224,13.7
2022-09-29 14:20:48,0,0,1.233,13.7
2022-09-29 14:19:47,0,0,1.216,13.7
2022-09-29 14:18:46,0,0,1.208,13.7
2022-09-29 14:17:46,0,0,1.208,13.7
2022-09-29 14:16:44,0,0,1.218,13.7
2022-09-29 14:15:43,1.578,0.033,1.225,13.7
2022-09-29 14:14:42,0,0,1.217,13.7
2022-09-29 14:13:41,1.562,0.033,1.225,13.7
2022-09-29 14:12:40,0,0,1.225,13.7
2022-09-29 14:11:39,0,0,1.215,13.7
2022-09-29 14:10:38,0,0,1.209,13.7
2022-09-29 14:09:37,1.453,0.03,1.216,13.7
2022-09-29 14:08:36,0,0,1.233,13.7
2022-09-29 14:07:35,0,0,1.223,13.7
2022-09-29 14:06:34,0,0,1.249,13.7
2022-09-29 14:05:33,0,0,1.226,13.7
2022-09-29 14:04:32,2.219,0.046,1.217,13.7
2022-09-29 14:03:31,1.594,0.033,1.232,13.7
2022-09-29 14:02:30,0,0,1.241,13.7
2022-09-29 14:01:29,1.984,0.042,1.233,13.7
2022-09-29 14:00:28,2.375,0.05,1.232,13.7
2022-09-29 13:59:27,2.344,0.049,1.239,13.7
2022-09-29 13:58:26,0,0,1.215,13.7
2022-09-29 13:57:25,0,0,1.215,13.7
2022-09-29 13:56:24,0,0,1.231,13.7
2022-09-29 13:55:23,0,0,1.234,13.7
2022-09-29 13:54:23,1.625,0.034,1.232,13.7
2022-09-29 13:53:21,3.109,0.065,1.215,13.7
2022-09-29 13:52:20,0,0,1.232,13.7
2022-09-29 13:51:19,1.695,0.036,1.224,13.7
2022-09-29 13:50:18,0,0,1.224,13.7
2022-09-29 13:49:17,1.703,0.036,1.233,13.7
2022-09-29 13:48:16,1.437,0.03,1.231,13.7
2022-09-29 13:47:15,1.781,0.037,1.21,13.7
2022-09-29 13:46:14,1.68,0.035,1.216,13.7
2022-09-29 13:45:13,3.078,0.065,1.216,13.7
2022-09-29 13:44:12,1.672,0.035,1.219,13.8
2022-09-29 13:43:11,0,0,1.224,13.7
2022-09-29 13:42:10,0,0,1.223,13.7
2022-09-29 13:41:09,0,0,1.199,13.7
2022-09-29 13:40:08,0,0,1.218,13.7
2022-09-29 13:39:07,0,0,1.225,13.7
2022-09-29 13:38:06,0,0,1.21,13.7
2022-09-29 13:37:05,0,0,1.207,13.7
2022-09-29 13:36:04,1.797,0.038,1.201,13.7
2022-09-29 13:35:03,2.5,0.053,1.209,13.7
2022-09-29 13:34:02,3.125,0.066,1.233,13.7
2022-09-29 13:33:01,2.422,0.051,1.226,13.7
2022-09-29 13:32:00,2.203,0.046,1.201,13.7
2022-09-29 13:30:59,1.906,0.04,1.193,13.7
2022-09-29 13:29:58,2.953,0.062,1.203,13.8
2022-09-29 13:28:57,0,0,1.216,14.2
2022-09-29 13:27:56,0,0,1.194,14.2
2022-09-29 13:26:55,3.984,0.084,1.174,14.2
2022-09-29 13:25:54,3.25,0.068,1.196,14.2
2022-09-29 13:24:53,1.844,0.039,1.202,14.2
2022-09-29 13:23:52,1.859,0.039,1.203,14.2
2022-09-29 13:22:51,1.687,0.035,1.203,14.3
2022-09-29 13:21:50,1.586,0.033,1.191,14.2
2022-09-29 13:20:49,2.75,0.058,1.188,14.2
2022-09-29 13:19:48,2.563,0.054,1.205,14.2
2022-09-29 13:18:46,1.891,0.04,1.207,14.2
2022-09-29 13:17:46,0,0,1.196,14.2
2022-09-29 13:16:45,3.922,0.082,1.179,14.1
2022-09-29 13:15:44,0,0,1.188,14.2
2022-09-29 13:14:43,2.391,0.05,1.204,14.2
2022-09-29 13:13:42,2.797,0.058,1.204,14.2
2022-09-29 13:12:41,3.188,0.067,1.203,14.2
2022-09-29 13:11:40,3.641,0.076,1.208,14.2
2022-09-29 13:10:39,0,0,1.211,14.2
2022-09-29 13:09:38,2.266,0.047,1.226,14.2
2022-09-29 13:08:37,3.422,0.072,1.197,14.3
2022-09-29 13:07:36,3.656,0.076,1.201,14.2
2022-09-29 13:06:35,2.891,0.061,1.195,14.2
2022-09-29 13:05:34,3.094,0.065,1.19,14.2
2022-09-29 13:04:33,3.266,0.068,1.2,14.2
2022-09-29 13:03:32,2.813,0.059,1.202,14.2
2022-09-29 13:02:31,3.344,0.07,1.194,14.2
2022-09-29 13:01:30,3.484,0.073,1.194,14.2
2022-09-29 13:00:29,4.281,0.09,1.181,14.2
2022-09-29 12:59:28,4.062,0.086,1.206,14.2
2022-09-29 12:58:27,2.438,0.051,1.228,14.2
2022-09-29 12:57:26,3.359,0.071,1.169,14.2
2022-09-29 12:56:25,2.141,0.045,1.156,14.2
2022-09-29 12:55:24,1.523,0.032,1.173,14.2
2022-09-29 12:54:23,1.586,0.033,1.176,14.2
2022-09-29 12:53:22,2.969,0.062,1.153,14.2
2022-09-29 12:52:21,0,0,1.169,14.2
2022-09-29 12:51:20,0,0,1.177,14.2
2022-09-29 12:50:19,2.25,0.047,1.145,14.2
2022-09-29 12:49:18,0,0,1.152,14.2
2022-09-29 12:48:17,1.469,0.031,1.164,14.2
2022-09-29 12:47:16,2.047,0.043,1.163,14.1
2022-09-29 12:46:15,3.969,0.083,1.159,14.2
2022-09-29 12:45:14,3.156,0.066,1.152,14.2
2022-09-29 12:44:13,2.953,0.062,1.165,14.2
2022-09-29 12:43:12,1.562,0.033,1.176,14.2
2022-09-29 12:42:11,2.422,0.051,1.172,14.1
2022-09-29 12:41:10,0,0,1.165,14.2
2022-09-29 12:40:09,1.758,0.037,1.167,14.2
2022-09-29 12:39:08,2.672,0.056,1.177,14.2
2022-09-29 12:38:07,1.531,0.032,1.18,14.1
2022-09-29 12:37:06,2.078,0.044,1.149,14.2
2022-09-29 12:36:05,2.094,0.044,1.17,14.2
2022-09-29 12:35:05,3.156,0.066,1.168,14.2
2022-09-29 12:34:03,2.766,0.058,1.15,14.2
2022-09-29 12:33:02,2.141,0.045,1.158,14.2
2022-09-29 12:32:01,2.359,0.05,1.169,14.2
2022-09-29 12:31:00,3.797,0.08,1.168,14.2
2022-09-29 12:29:59,1.727,0.036,1.181,14.2
2022-09-29 12:28:58,2.703,0.057,1.171,14.2
2022-09-29 12:27:57,2.625,0.055,1.203,14.1
2022-09-29 12:26:56,1.93,0.04,1.176,14.2
2022-09-29 12:25:55,2.797,0.059,1.195,14.2
2022-09-29 12:24:54,1.5,0.032,1.193,14.2
2022-09-29 12:23:53,0,0,1.161,14.2
2022-09-29 12:22:52,1.875,0.039,1.173,14.2
2022-09-29 12:21:51,2.141,0.045,1.202,14.2
2022-09-29 12:20:50,1.781,0.037,1.178,14.2
2022-09-29 12:19:49,0,0,1.187,14.2
2022-09-29 12:18:48,1.445,0.03,1.196,14.2
2022-09-29 12:17:47,0,0,1.212,14.3
2022-09-29 12:16:46,0,0,1.172,14.2
2022-09-29 12:15:45,1.852,0.039,1.177,14.2
2022-09-29 12:14:44,0,0,1.21,14.1
2022-09-29 12:13:45,0,0,1.199,14.2
2022-09-29 12:12:42,0,0,1.21,14.2
2022-09-29 12:11:41,1.617,0.034,1.219,14.2
2022-09-29 12:10:40,0,0,1.209,14.2
2022-09-29 12:09:39,1.773,0.037,1.218,14.1
2022-09-29 12:08:38,1.789,0.037,1.221,14.2
2022-09-29 12:07:37,2.859,0.06,1.212,14.3
2022-09-29 12:06:36,0,0,1.219,14.2
2022-09-29 12:05:35,0,0,1.208,14.2
2022-09-29 12:04:34,0,0,1.273,14.2
2022-09-29 12:03:33,0,0,1.275,14.2
2022-09-29 12:02:32,0,0,1.271,14.2
2022-09-29 12:01:31,1.891,0.04,1.272,14.2
2022-09-29 12:00:30,0,0,1.299,14.2
2022-09-29 11:59:29,1.531,0.032,1.283,14.2
2022-09-29 11:58:28,2.422,0.051,1.275,14.2
2022-09-29 11:57:27,0,0,1.309,14.2
2022-09-29 11:56:26,1.547,0.032,1.287,14.2
2022-09-29 11:55:25,1.625,0.034,1.266,14.2
2022-09-29 11:54:24,0,0,1.274,14.2
2022-09-29 11:53:23,1.609,0.034,1.293,14.2
2022-09-29 11:52:22,0,0,1.302,14.2
2022-09-29 11:51:21,0,0,1.277,14.2
2022-09-29 11:50:20,0,0,1.288,14.2
2022-09-29 11:49:19,1.945,0.041,1.248,14.2
2022-09-29 11:48:18,2.313,0.049,1.259,14.3
2022-09-29 11:47:17,2.297,0.048,1.286,14.2
2022-09-29 11:46:16,0,0,1.302,14.2
2022-09-29 11:45:15,1.844,0.039,1.274,14.2
2022-09-29 11:44:14,2.516,0.053,1.277,14.2
2022-09-29 11:43:13,1.547,0.033,1.284,14.2
2022-09-29 11:42:12,0,0,1.276,14.2
2022-09-29 11:41:11,0,0,1.286,14.2
2022-09-29 11:40:10,1.727,0.036,1.303,14.2
2022-09-29 11:39:09,0,0,1.31,14.2
2022-09-29 11:38:08,0,0,1.297,14.3
2022-09-29 11:37:07,1.672,0.035,1.265,14.2
2022-09-29 11:36:06,0,0,1.276,14.2
2022-09-29 11:35:05,0,0,1.288,14.2
2022-09-29 11:34:04,0,0,1.282,14.3
2022-09-29 11:33:03,0,0,1.278,14.2
2022-09-29 11:32:02,0,0,1.258,14.3
2022-09-29 11:31:01,2,0.042,1.265,14.2
2022-09-29 11:30:00,0,0,1.25,14.3
2022-09-29 11:28:59,1.523,0.032,1.25,14.3
2022-09-29 11:27:58,0,0,1.259,14.3
2022-09-29 11:26:57,2.484,0.052,1.235,14.3
2022-09-29 11:25:58,0,0,1.248,14.2
2022-09-29 11:24:55,0,0,1.234,14.2
2022-09-29 11:23:54,0,0,1.225,14.2
2022-09-29 11:22:53,0,0,1.233,14.2
2022-09-29 11:21:52,2.359,0.05,1.223,14.3
2022-09-29 11:20:51,3.297,0.069,1.214,14.3
2022-09-29 11:19:50,1.437,0.03,1.212,14.3
2022-09-29 11:18:49,3.5,0.073,1.204,14.2
2022-09-29 11:17:48,3.656,0.076,1.21,14.2
2022-09-29 11:16:47,2.328,0.049,1.218,14.3
2022-09-29 11:15:46,0,0,1.214,14.3
2022-09-29 11:14:45,2.281,0.048,1.217,14.3
2022-09-29 11:13:44,1.633,0.034,1.213,14.3
2022-09-29 11:12:43,0,0,1.201,14.3
2022-09-29 11:11:42,0,0,1.203,14.3
2022-09-29 11:10:41,0,0,1.199,14.3
2022-09-29 11:09:40,0,0,1.205,14.3
2022-09-29 11:08:39,0,0,1.204,14.3
2022-09-29 11:07:38,0,0,1.207,14.3
2022-09-29 11:06:37,0,0,1.197,14.3
2022-09-29 11:05:36,0,0,1.209,14.3
2022-09-29 11:04:35,0,0,1.197,14.3
2022-09-29 11:03:34,0,0,1.198,14.3
2022-09-29 11:02:33,0,0,1.203,14.3
2022-09-29 11:01:32,2.047,0.043,1.193,14.2
2022-09-29 11:00:31,0,0,1.231,14.3
2022-09-29 10:59:30,2.063,0.044,1.198,14.3
2022-09-29 10:58:29,0,0,1.2,14.3
2022-09-29 10:57:28,1.5,0.031,1.212,14.3
2022-09-29 10:56:27,1.695,0.036,1.213,14.3
2022-09-29 10:55:26,2.422,0.051,1.202,14.2
2022-09-29 10:54:25,3.266,0.069,1.176,14.3
2022-09-29 10:53:24,1.656,0.035,1.196,14.2
2022-09-29 10:52:23,1.812,0.038,1.194,14.2
2022-09-29 10:51:22,0,0,1.211,14.3
2022-09-29 10:50:21,1.57,0.033,1.209,14.3
2022-09-29 10:49:20,2.188,0.046,1.173,14.3
2022-09-29 10:48:19,2.375,0.05,1.199,14.3
2022-09-29 10:47:18,2.594,0.055,1.207,14.3
2022-09-29 10:46:17,3.531,0.074,1.186,14.2
2022-09-29 10:45:16,3.172,0.067,1.173,14.3
2022-09-29 10:44:15,3.188,0.067,1.162,14.3
2022-09-29 10:43:14,2.984,0.063,1.169,14.3
2022-09-29 10:42:13,2.906,0.061,1.202,14.3
2022-09-29 10:41:12,3.547,0.074,1.181,14.3
2022-09-29 10:40:11,2.547,0.053,1.177,14.2
2022-09-29 10:39:10,2.219,0.047,1.202,14.3
2022-09-29 10:38:09,1.953,0.041,1.188,14.3
2022-09-29 10:37:08,3.453,0.072,1.2,14.3
2022-09-29 10:36:07,2,0.042,1.209,14.3
2022-09-29 10:35:06,1.836,0.038,1.218,14.3
2022-09-29 10:34:05,1.781,0.037,1.193,14.3
2022-09-29 10:33:04,3.734,0.078,1.181,14.3
2022-09-29 10:32:03,2.609,0.055,1.21,14.2
2022-09-29 10:31:02,0,0,1.2,14.3
2022-09-29 10:30:01,2.75,0.058,1.193,14.2
2022-09-29 10:29:00,1.625,0.034,1.211,14.2
2022-09-29 10:27:59,1.648,0.035,1.193,14.2
2022-09-29 10:26:58,1.82,0.038,1.189,14.3
2022-09-29 10:25:57,2.391,0.05,1.203,14.3
2022-09-29 10:24:56,1.562,0.033,1.213,14.3
2022-09-29 10:23:55,0,0,1.195,14.2
2022-09-29 10:22:54,0,0,1.203,14.3
2022-09-29 10:21:53,0,0,1.203,14.3
2022-09-29 10:20:52,0,0,1.222,14.3
2022-09-29 10:19:51,1.773,0.037,1.207,14.3
2022-09-29 10:18:50,1.789,0.037,1.181,14.2
2022-09-29 10:17:49,2.203,0.046,1.169,14.2
2022-09-29 10:16:48,2.594,0.055,1.183,14.3
2022-09-29 10:15:47,0,0,1.211,14.3
2022-09-29 10:14:46,0,0,1.202,14.2
2022-09-29 10:13:45,0,0,1.198,14.2
2022-09-29 10:12:44,0,0,1.206,14.3
2022-09-29 10:11:43,0,0,1.197,14.3
2022-09-29 10:10:42,0,0,1.207,14.2
2022-09-29 10:09:41,1.57,0.033,1.188,14.2
2022-09-29 10:08:40,1.805,0.038,1.194,14.2
2022-09-29 10:07:39,2.469,0.052,1.208,14.2
2022-09-29 10:06:39,0,0,1.213,14.3
2022-09-29 10:05:37,1.633,0.034,1.194,14.2
2022-09-29 10:04:36,0,0,1.197,14.3
2022-09-29 10:03:35,0,0,1.218,14.2
2022-09-29 10:02:34,1.594,0.034,1.217,14.2
2022-09-29 10:01:33,0,0,1.225,14.2
2022-09-29 10:00:32,0,0,1.201,14.2
2022-09-29 9:59:31,1.922,0.04,1.2,14.2
2022-09-29 9:58:30,1.477,0.031,1.2,14.2
2022-09-29 9:57:29,1.625,0.034,1.198,14.2
2022-09-29 9:56:31,1.469,0.031,1.184,14.2
2022-09-29 9:55:27,1.773,0.037,1.19,14.2
2022-09-29 9:54:26,1.797,0.038,1.2,14.2
2022-09-29 9:53:25,0,0,1.204,14.3
2022-09-29 9:52:24,2.391,0.05,1.216,14.2
2022-09-29 9:51:23,2.891,0.06,1.173,14.3
2022-09-29 9:50:22,0,0,1.188,14.3
2022-09-29 9:49:21,1.984,0.042,1.197,14.3
2022-09-29 9:48:20,0,0,1.169,14.2
2022-09-29 9:47:19,2.906,0.061,1.178,14.2
2022-09-29 9:46:18,3.266,0.069,1.19,14.2
2022-09-29 9:45:17,4.031,0.085,1.195,14.2
2022-09-29 9:44:16,3.984,0.084,1.187,14.2
2022-09-29 9:43:15,3.156,0.066,1.191,14.3
2022-09-29 9:42:14,3.047,0.064,1.184,14.2
2022-09-29 9:41:13,4.219,0.089,1.174,14.3
2022-09-29 9:40:12,5.437,0.115,1.193,14.2
2022-09-29 9:39:12,4.094,0.086,1.177,14.2
2022-09-29 9:38:10,3.313,0.07,1.17,14.2
2022-09-29 9:37:10,2.875,0.06,1.194,14.2
2022-09-29 9:36:08,3.656,0.076,1.188,14.2
2022-09-29 9:35:10,3.5,0.073,1.198,14.2
2022-09-29 9:34:06,3.406,0.072,1.181,14.2
2022-09-29 9:33:05,3.563,0.074,1.18,14.2
2022-09-29 9:32:04,3.656,0.076,1.172,14.3
2022-09-29 9:31:03,3.469,0.073,1.168,14.2
2022-09-29 9:30:02,2.656,0.056,1.181,14.3
2022-09-29 9:29:01,0,0,1.205,14.2
2022-09-29 9:28:00,1.828,0.038,1.184,14.2
2022-09-29 9:26:59,2.078,0.044,1.157,14.3
2022-09-29 9:25:58,1.516,0.032,1.179,14.2
2022-09-29 9:24:57,2.578,0.054,1.184,14.2
2022-09-29 9:23:56,3.078,0.065,1.19,14.3
2022-09-29 9:22:55,2.844,0.06,1.184,14.2
2022-09-29 9:21:54,3.875,0.081,1.181,14.2
2022-09-29 9:20:53,3.172,0.066,1.17,14.2
2022-09-29 9:19:52,3.688,0.077,1.165,14.2
2022-09-29 9:18:51,3.734,0.078,1.192,14.2
2022-09-29 9:17:50,3.547,0.074,1.19,14.2
2022-09-29 9:16:49,4.25,0.089,1.166,14.2
2022-09-29 9:15:58,2.703,0.057,1.192,14.2
2022-09-29 9:14:47,4.687,0.098,1.175,14.2
2022-09-29 9:13:46,3.75,0.079,1.167,14.2
2022-09-29 9:12:45,3.406,0.072,1.17,14.2
2022-09-29 9:11:44,4.062,0.085,1.169,14.2
2022-09-29 9:09:42,2.453,0.051,1.196,14.2
2022-09-29 9:08:41,3.953,0.083,1.179,14.2
2022-09-29 9:07:40,3.203,0.067,1.157,14.2
2022-09-29 9:06:39,3.359,0.071,1.188,14.2
2022-09-29 9:05:38,3.641,0.076,1.188,14.2
2022-09-29 9:04:37,3.531,0.074,1.17,14.2
2022-09-29 9:03:37,2.406,0.05,1.177,14.2
2022-09-29 9:02:35,2.422,0.051,1.154,14.2
2022-09-29 9:01:35,3.344,0.07,1.152,14.2
2022-09-29 9:00:33,2.625,0.055,1.164,14.2
2022-09-29 8:59:32,2,0.042,1.169,14.2
2022-09-29 8:58:31,1.859,0.039,1.182,14.2
2022-09-29 8:57:30,2.406,0.05,1.172,14.2
2022-09-29 8:56:29,3.906,0.082,1.166,14.2
2022-09-29 8:55:28,5.094,0.107,1.19,14.2
2022-09-29 8:54:27,6.031,0.126,1.172,14.2
2022-09-29 8:53:26,6.406,0.134,1.182,14.2
2022-09-29 8:52:25,6.719,0.141,1.187,14.2
2022-09-29 8:51:24,4.781,0.1,1.183,14.2
2022-09-29 8:50:23,3.969,0.083,1.182,14.2
2022-09-29 8:49:22,3.453,0.073,1.174,14.2
2022-09-29 8:48:23,4.656,0.098,1.168,14.2
2022-09-29 8:47:20,5.344,0.112,1.169,13.4
2022-09-29 8:46:19,4.75,0.099,1.19,14.2
2022-09-29 8:45:18,3.547,0.074,1.207,14.2
2022-09-29 8:44:17,4.312,0.091,1.174,14.2
2022-09-29 8:43:16,3.109,0.066,1.159,14.2
2022-09-29 8:42:15,2.375,0.05,1.166,14.2
2022-09-29 8:41:14,0,0,1.207,14.2
2022-09-29 8:40:13,0,0,1.218,14.2
2022-09-29 8:39:12,1.555,0.033,1.191,14.2
2022-09-29 8:38:11,2,0.042,1.159,14.1
2022-09-29 8:37:10,3.172,0.067,1.16,14.1
2022-09-29 8:36:09,3.172,0.067,1.193,14
2022-09-29 8:35:08,2.172,0.046,1.188,14
2022-09-29 8:34:07,2.438,0.051,1.2,13.9
2022-09-29 8:33:06,2.891,0.061,1.189,13.9
2022-09-29 8:32:05,3.703,0.078,1.177,13.9
2022-09-29 8:31:07,3.281,0.069,1.174,13.9
2022-09-29 8:30:03,0,0,1.164,13.8
2022-09-29 8:29:02,2.313,0.049,1.152,13.8
2022-09-29 8:28:01,2.484,0.053,1.204,13.8
2022-09-29 8:27:00,2.094,0.044,1.186,13.7
2022-09-29 8:25:59,3.047,0.064,1.183,13.7
2022-09-29 8:24:58,1.914,0.04,1.181,13.7
2022-09-29 8:23:57,2.375,0.05,1.195,13.7
2022-09-29 8:22:56,1.539,0.032,1.184,13.7
2022-09-29 8:21:55,1.859,0.039,1.183,13.7
2022-09-29 8:20:54,1.445,0.03,1.172,13.7
2022-09-29 8:19:53,1.914,0.04,1.21,13.6
2022-09-29 8:18:52,0,0,1.224,13.6
2022-09-29 8:17:51,0,0,1.214,13.6
2022-09-29 8:16:50,2.047,0.043,1.166,13.6
2022-09-29 8:15:49,0,0,1.188,13.6
2022-09-29 8:14:48,0,0,1.209,13.6
2022-09-29 8:13:47,0,0,1.216,13.6
2022-09-29 8:12:46,0,0,1.2,13.6
2022-09-29 8:11:45,0,0,1.191,13.6
2022-09-29 8:10:44,0,0,1.19,13.6
2022-09-29 8:09:43,2.297,0.048,1.204,13.6
2022-09-29 8:08:42,1.492,0.031,1.226,13.5
2022-09-29 8:07:42,1.508,0.032,1.201,13.4
2022-09-29 8:06:40,1.852,0.039,1.185,13.4
2022-09-29 8:05:39,1.523,0.032,1.207,13.4
2022-09-29 8:04:39,0,0,1.213,13.4
2022-09-29 8:03:37,2.094,0.044,1.191,13.4
2022-09-29 8:02:36,2.203,0.046,1.182,13.4
2022-09-29 8:01:35,2.172,0.046,1.197,13.4
2022-09-29 8:00:34,3.094,0.065,1.226,13.4
2022-09-29 7:59:33,1.812,0.038,1.215,13.4
2022-09-29 7:58:32,2.594,0.055,1.2,13.4
2022-09-29 7:57:31,2,0.042,1.184,13.4
2022-09-29 7:56:30,1.672,0.035,1.183,13.4
2022-09-29 7:55:29,0,0,1.198,13.4
2022-09-29 7:54:28,0,0,1.198,13.4
2022-09-29 7:53:27,0,0,1.202,13.4
2022-09-29 7:52:26,1.437,0.03,1.212,13.4
2022-09-29 7:51:25,1.461,0.031,1.196,13.4
2022-09-29 7:50:24,0,0,1.195,13.4
2022-09-29 7:49:23,0,0,1.211,13.3
2022-09-29 7:48:22,2.297,0.048,1.226,13.4
2022-09-29 7:47:21,3.688,0.077,1.234,13.4
2022-09-29 7:46:21,3.813,0.08,1.232,13.4
2022-09-29 7:45:19,3.781,0.079,1.217,13.4
2022-09-29 7:44:18,2.953,0.062,1.199,13.4
2022-09-29 7:43:17,2.766,0.058,1.183,13.4
2022-09-29 7:42:16,2.469,0.052,1.198,13.4
2022-09-29 7:41:15,2.797,0.059,1.197,13.4
2022-09-29 7:40:14,2.766,0.058,1.197,13.4
2022-09-29 7:39:13,0,0,1.212,13.4
2022-09-29 7:38:12,1.766,0.037,1.226,13.3
2022-09-29 7:37:11,0,0,1.232,13.3
2022-09-29 7:36:10,2,0.042,1.232,13.3
2022-09-29 7:35:09,0,0,1.222,13.3
2022-09-29 7:34:08,2.297,0.048,1.213,13.3
2022-09-29 7:33:07,1.992,0.042,1.204,13.3
2022-09-29 7:32:06,0,0,1.219,13.3
2022-09-29 7:31:05,0,0,1.218,13.2
2022-09-29 7:30:04,0,0,1.224,13.2
2022-09-29 7:29:03,0,0,1.246,13.2
2022-09-29 7:28:02,1.703,0.036,1.237,13.2
2022-09-29 7:27:01,1.648,0.035,1.243,13.2
2022-09-29 7:26:00,2.594,0.054,1.256,13.2
2022-09-29 7:24:59,2.813,0.059,1.215,13.2
2022-09-29 7:23:58,2.516,0.053,1.206,13.2
2022-09-29 7:22:57,2.359,0.049,1.225,13.1
2022-09-29 7:21:56,1.945,0.041,1.24,13.1
2022-09-29 7:20:56,2.063,0.043,1.238,13.1
2022-09-29 7:19:54,0,0,1.243,13.1
2022-09-29 7:18:53,1.922,0.04,1.249,13.1
2022-09-29 7:17:52,0,0,1.246,13.1
2022-09-29 7:16:51,0,0,1.258,13.1
2022-09-29 7:15:50,0,0,1.264,13
2022-09-29 7:14:49,0,0,1.253,13
2022-09-29 7:13:48,0,0,1.275,13
2022-09-29 7:12:47,0,0,1.257,12.9
2022-09-29 7:11:46,0,0,1.264,12.9
2022-09-29 7:10:45,0,0,1.277,12.9
2022-09-29 7:09:44,0,0,1.267,12.9
2022-09-29 7:08:43,0,0,1.258,12.9
2022-09-29 7:07:42,0,0,1.286,12.9
2022-09-29 7:06:41,0,0,1.277,12.9
2022-09-29 7:05:40,0,0,1.276,12.9
2022-09-29 7:04:39,1.75,0.037,1.273,12.8
2022-09-29 7:03:38,0,0,1.265,12.8
2022-09-29 7:02:37,0,0,1.256,12.8
2022-09-29 7:01:36,0,0,1.253,12.8
2022-09-29 7:00:38,0,0,1.277,12.8
2022-09-29 6:59:34,0,0,1.258,12.8
2022-09-29 6:58:33,0,0,1.266,12.8
2022-09-29 6:57:32,0,0,1.273,12.7
2022-09-29 6:56:31,0,0,1.256,12.7
2022-09-29 6:55:30,1.828,0.038,1.248,12.7
2022-09-29 6:54:29,0,0,1.247,12.7
2022-09-29 6:53:28,0,0,1.254,12.7
2022-09-29 6:52:27,1.82,0.038,1.269,12.7
2022-09-29 6:51:26,0,0,1.277,12.7
2022-09-29 6:50:25,0,0,1.253,12.7
2022-09-29 6:49:24,0,0,1.252,12.7
2022-09-29 6:48:23,0,0,1.266,12.7
2022-09-29 6:47:22,0,0,1.273,12.7
2022-09-29 6:46:21,0,0,1.25,12.7
2022-09-29 6:45:20,0,0,1.242,12.7
2022-09-29 6:44:19,0,0,1.273,12.7
2022-09-29 6:43:18,0,0,1.281,12.7
2022-09-29 6:42:17,0,0,1.288,12.7
2022-09-29 6:41:16,0,0,1.257,12.7
2022-09-29 6:40:15,0,0,1.265,12.7
2022-09-29 6:39:14,0,0,1.281,12.7
2022-09-29 6:38:13,0,0,1.272,12.7
2022-09-29 6:37:12,0,0,1.264,12.7
2022-09-29 6:36:11,0,0,1.288,12.7
2022-09-29 6:35:10,0,0,1.256,12.7
2022-09-29 6:34:09,0,0,1.256,12.7
2022-09-29 6:33:08,0,0,1.272,12.7
2022-09-29 6:32:07,0,0,1.272,12.7
2022-09-29 6:31:06,0,0,1.264,12.7
2022-09-29 6:30:05,0,0,1.279,12.7
2022-09-29 6:29:04,0,0,1.287,12.7
2022-09-29 6:28:03,0,0,1.271,12.7
2022-09-29 6:27:02,0,0,1.264,12.7
2022-09-29 6:26:01,0,0,1.271,12.7
2022-09-29 6:25:00,0,0,1.279,12.7
2022-09-29 6:23:59,0,0,1.303,12.7
2022-09-29 6:22:58,0,0,1.288,12.7
2022-09-29 6:21:57,0,0,1.288,12.7
2022-09-29 6:20:56,0,0,1.279,12.7
2022-09-29 6:19:55,0,0,1.264,12.7
2022-09-29 6:18:54,0,0,1.28,12.7
2022-09-29 6:17:53,0,0,1.295,12.7
2022-09-29 6:16:52,0,0,1.296,12.7
2022-09-29 6:15:51,0,0,1.273,12.7
2022-09-29 6:14:50,0,0,1.272,12.7
2022-09-29 6:13:49,0,0,1.288,12.7
2022-09-29 6:12:48,0,0,1.296,12.7
2022-09-29 6:11:47,0,0,1.296,12.7
2022-09-29 6:10:46,0,0,1.273,12.7
